bin,succes_rate,successes,total,whole_imgs_dissim,cropped_imgs_dissim
0.0-0.01,0,0,0,nan,nan
0.01-0.02,0.4,6,15,0.02624933049082756,0.01762671023607254
0.02-0.03,0.11627906976744186,5,43,0.023815281689167023,0.026181478053331375
0.03-0.04,0.2777777777777778,20,72,0.026475250720977783,0.03538601100444794
0.04-0.05,0.3780487804878049,31,82,0.02879517525434494,0.04436933249235153
0.05-0.06,0.7454545454545455,41,55,0.033228423446416855,0.05479266494512558
0.06-0.07,0.78125,25,32,0.03681863844394684,0.06473134458065033
0.07-0.08,0.84,42,50,0.03679046779870987,0.07521765679121017
0.08-0.09,0.782608695652174,36,46,0.03958273306488991,0.08601094037294388
0.09-0.1,0.9047619047619048,38,42,0.045267339795827866,0.09377938508987427
greater,0.7419354838709677,23,31,0.049339357763528824,0.10855791717767715
